Lower_Super_Output_Area_Code,Output_Area_Classification_Code,AB,C1,C2,DE,Gender,Marital_Status,Employment_Status,iva_joint,Partner_Gender,Partner_Employment_Status,household_income,household_expenses,household_DI,Household_Total_Debt,no_adults,under_16,under_18,duration_Arrangement_to_Date,Total_Expected_Duration,home_owner_flag,owned_property_count,vehicle_count,Terminated,dividend_approved,payment_frequency,contributions_expected_to_date,contributions_received_to_date,TotalPaymentsDue,Arrears_Amount,arrears_months,Arrears_Category,NoMonths_FirstPayment,agreed_missed_flag,NoMonth_FirstMissedPayment,Physical_Disability_Vulnerability,Illness_Vulnerability,Addiction_Vulnerability,Mental_Health_Vulnerability,age,age_partner,DOB_Year,DOB_Month
3879,86,0.2567730127116878,0.31956914494730015,0.1799951461141167,0.17835104721630135,2,7,8,1,1.0,,49285,36772,25951,66082,1,0,0,9,61,1,0,1,1,23.21,1,1120.5,920.5,54268,200.0,1.0,,0.0,1,8.0,1,1,1,1,38,52.0,1952,10
2528,117,0.20254309966110848,0.35473075713960844,0.2725181814267997,0.31003471021461837,1,7,8,1,1.0,8.0,20063,22520,33413,84624,2,2,0,10,73,1,0,0,0,64.49,1,2328.64,1909.06,40214,419.58,2.0,1.0,0.0,1,8.0,1,1,1,1,27,52.0,1961,12
4202,42,0.15433983374255195,0.30935572642422926,0.19494741184023798,0.25727136786751825,1,1,11,1,,,68642,50481,35801,34130,0,0,0,9,62,1,0,0,0,20.99,1,802.06,802.06,82871,0.0,,,1.0,1,,1,1,1,1,51,,1980,2
4556,40,0.13865930617144942,0.3139507594370903,0.19104010000850868,0.3077591556286074,2,1,11,1,,,91093,37408,56619,52756,1,0,0,9,61,1,0,1,0,12.16,1,722.84,802.84,29602,-80.0,,1.0,1.0,1,,1,1,1,1,45,,1950,5
4890,44,0.2449857566413774,0.30142252358750726,0.1761435427372939,0.2031707680213817,2,7,8,1,1.0,,87143,95006,33913,98624,1,0,0,11,66,1,0,1,0,25.05,1,1538.88,1650.4,54331,-111.52,,1.0,1.0,1,,1,0,1,1,53,52.0,1978,1
1646,129,0.2229600258324137,0.3320052333509519,0.1944746115532818,0.18499914454920968,1,1,11,1,,,38599,58134,41600,27292,1,0,0,6,62,1,0,1,1,32.95,1,675.0,125.0,49901,550.0,0.0,,4.0,1,5.0,1,0,1,1,23,,1956,7
3068,53,0.17454072106595478,0.31286485413907855,0.20361070630400976,0.30416947019427903,2,5,7,1,,,52920,21491,58775,87206,1,0,0,13,61,1,1,1,0,24.08,1,1999.0,1999.0,64416,0.0,,,1.0,1,,1,1,1,1,45,,1991,1
3888,142,0.26091711899637254,0.319365223056997,0.21833805387605212,0.26664385409064,1,7,11,1,,,29529,2341,91816,70274,0,0,0,8,60,1,0,0,0,13.63,2,853.59,853.59,33196,0.0,,,0.0,1,,1,0,1,1,61,,1989,4
3214,66,0.2474057776598652,0.35101080956330977,0.19863686719084736,0.1478969926731745,2,1,8,1,,,36954,45623,91093,3469,1,0,0,11,60,1,0,0,1,30.09,1,315.0,105.0,6626,210.0,5.0,2.0,1.0,1,6.0,1,0,1,1,25,,1933,9
2297,48,0.30716897843824775,0.3037754516717581,0.16705080536540265,0.3808029169808225,2,1,5,1,,,28856,91327,36400,54947,1,2,0,13,62,1,0,1,0,14.68,1,1528.0,1528.0,8424,0.0,,,1.0,1,,1,0,1,1,29,,1928,1
3435,118,0.22904679077602622,0.28890750439763274,0.16989554052201133,0.2020499357215552,1,6,5,1,,,3573,1338,5494,23534,1,0,0,2,60,1,0,0,0,7.89,1,200.0,200.0,13857,0.0,,,1.0,1,,1,1,1,1,63,,1997,4
1600,54,0.18227741306119433,0.31032357573216685,0.24244661303413856,0.4637628719933922,2,2,6,1,,,79344,72431,81688,64620,1,1,0,2,60,1,0,0,0,22.88,1,200.0,225.0,20982,-25.0,,1.0,1.0,0,,1,1,1,1,25,,1961,6
3363,129,0.18365284847618824,0.3309245500549649,0.21591412845217553,0.24815103065454686,1,1,11,1,,,36367,13254,90431,49874,1,0,0,12,60,1,0,0,1,22.97,1,1200.0,500.0,77961,700.0,6.0,,1.0,1,5.0,1,1,1,1,56,,1936,6
3061,81,0.06908944037407892,0.31196989714590834,0.24142933920628462,0.3173105486249684,1,1,7,1,,,61774,52860,75691,50708,1,0,0,9,61,1,0,2,0,20.57,1,700.0,500.0,2980,200.0,1.0,,1.0,1,7.0,1,1,1,1,42,,1954,12
1241,116,0.2024304393016974,0.328667134345349,0.24577340515641322,0.4012929696510976,1,1,11,1,,,24752,12344,98419,75553,1,0,0,7,85,1,0,1,1,34.66,1,1620.0,842.21,49290,777.79,,,0.0,1,,1,1,0,1,52,,1970,8
3041,90,0.19179157393437768,0.2770234383789388,0.2249694361759113,0.3899966369453758,2,1,11,1,,,56029,2750,44001,69344,1,0,0,11,64,0,0,0,1,49.85,1,2322.81,1962.81,27431,360.0,2.0,,1.0,1,9.0,1,1,1,1,40,,1975,1
3824,102,0.10774423971859058,0.27107832649300534,0.17924761340590112,0.42416597675275797,1,1,11,0,,,18685,55756,68364,50138,0,0,0,10,60,1,0,1,0,19.48,1,1010.0,1010.0,85976,0.0,,,1.0,1,,1,1,1,1,42,,1979,7
4417,135,0.19117944388541921,0.28072402006451525,0.22624257994608707,0.1875232042403368,2,2,11,0,,,52693,68957,46028,55302,1,1,0,7,60,1,0,0,1,11.63,1,200.0,200.0,83711,0.0,,1.0,3.0,1,,1,1,1,1,45,,1938,1
3612,142,0.27868601870139276,0.2591558770200161,0.2662509054359209,0.21363465220655767,2,1,11,1,,,56961,59053,98659,48638,1,0,0,7,62,1,0,0,1,24.2,1,700.0,0.0,27385,700.0,6.0,,,1,1.0,1,1,1,1,22,,1952,7
3945,91,0.14582546630747165,0.30029141858334235,0.20518012192334462,0.3054714870311763,2,1,8,1,,,77908,71855,38573,79249,1,0,0,13,60,1,0,1,1,13.05,1,408.0,102.0,39158,306.0,7.0,2.0,1.0,0,6.0,1,1,1,1,42,,1931,3
2363,135,0.13141554381759468,0.28415811498508675,0.23123630893921182,0.346859557541796,1,1,11,1,,,75532,16896,1806,3719,1,0,0,14,66,1,0,0,0,31.86,1,1485.41,1485.41,24019,0.0,,,1.0,0,,1,1,1,1,38,,1928,11
3139,43,0.2634516463023694,0.333730326383558,0.21951850618179275,0.2894743046063053,2,1,11,1,,,82994,56761,57638,23890,1,0,0,14,63,1,0,0,0,24.44,1,1381.43,1471.43,19639,-90.0,,,1.0,1,,1,1,1,1,61,,1952,8
2390,133,0.23335327795319086,0.25844398838127974,0.2653509301401721,0.17977375477579524,1,7,6,1,,,57133,63552,30757,78236,2,3,0,7,61,1,0,1,1,31.18,1,720.0,220.0,86530,500.0,5.0,,1.0,1,2.0,1,1,1,1,41,,1970,3
4003,140,0.38853969726090143,0.34342572581903297,0.19756346798334737,0.32371803326825294,2,1,5,1,,,98425,78454,35636,37509,1,1,0,5,60,1,0,0,1,33.05,1,550.0,0.0,22563,550.0,4.0,,,1,1.0,1,0,1,1,41,,1991,1
2478,62,0.10847986250919082,0.26770084689878476,0.2581149184712648,0.27713213611250026,1,6,11,1,,,62268,91600,81097,43534,1,0,0,9,60,1,0,1,1,13.92,1,800.0,200.0,40341,600.0,7.0,,0.0,1,1.0,1,0,1,1,51,,1999,8
4499,142,0.23886198634328187,0.2600262961750914,0.2075745604891197,0.27632375763613226,2,1,6,1,,,93201,28935,49280,93241,1,3,0,2,68,1,0,0,1,16.54,3,369.2,0.0,6776,369.2,2.0,,,1,0.0,1,1,1,1,24,,1968,3
3556,148,0.21299627127086382,0.2723751685263507,0.1970225388258547,0.13661847526953877,2,1,6,1,,,39243,38641,25262,19787,1,5,0,7,61,1,0,0,1,29.04,1,600.0,0.0,37444,600.0,6.0,,,1,1.0,1,1,1,1,27,,1925,2
1775,54,0.19658724398562277,0.355260371328202,0.22360652480703366,0.34400954822541824,2,1,8,0,,,58384,30711,81435,49845,1,0,0,10,61,1,0,0,0,29.92,1,940.0,810.0,69916,130.0,3.0,,2.0,1,7.0,1,1,1,1,42,,1950,1
1034,82,0.2510196205294129,0.2958011535773768,0.23129720256516392,0.30002321927159603,2,1,11,1,,,32653,71342,63211,58932,1,0,0,13,76,1,0,1,0,17.33,1,2490.97,2490.97,9711,0.0,,,0.0,1,,1,1,1,1,41,,1959,3
3253,68,0.1908956709446351,0.31280619709782737,0.2831776673591092,0.41128784352782505,2,1,6,1,,,27657,13182,55842,93124,1,1,0,7,60,1,0,0,1,25.04,1,630.0,0.0,75318,630.0,6.0,,,0,1.0,1,1,1,1,27,,1959,2
4152,75,0.0689739538986295,0.2915073013672,0.23053938810825292,0.28520702181858165,2,1,5,1,,,40952,88833,57979,92659,1,4,0,6,64,1,0,0,1,8.03,1,100.0,0.0,83970,100.0,0.0,,,1,5.0,1,1,1,1,35,,1949,2
2955,52,0.1386117837241762,0.29430842179777644,0.2263646915020199,0.3284224122939986,1,1,11,1,,,23180,57276,82470,34062,1,0,0,10,61,1,0,0,0,18.7,1,700.13,700.13,86553,0.0,0.0,1.0,2.0,1,9.0,1,1,1,1,28,,1966,6
2585,71,0.280045834508431,0.2818932069043967,0.27274959301570467,0.3463248499921812,1,1,11,1,,,98432,20541,39197,76713,2,2,0,6,60,1,0,1,1,28.64,4,0.0,0.0,31707,0.0,,2.0,,1,,1,1,1,1,34,,1950,12
4943,110,0.2677424322968252,0.2985131759367491,0.23984756101070281,0.17247950814133783,1,5,11,1,2.0,,79411,95457,42844,88263,2,2,0,2,60,1,0,1,1,8.36,1,200.0,200.0,40110,0.0,,,0.0,1,,1,1,1,1,52,38.0,1992,1
4459,98,0.16893718517075057,0.31176605705848287,0.19867148658936423,0.46668785260646806,2,1,7,1,,,2622,83310,65754,96756,1,2,0,5,60,1,0,0,0,27.76,1,550.0,550.0,62788,0.0,,,1.0,1,,1,1,1,1,35,,1943,2
4073,125,0.22499923286871462,0.34710975457478516,0.26480842874595034,0.26118106000509744,2,1,8,1,,,49756,45813,35157,61461,1,0,0,12,60,1,0,0,1,18.23,1,400.0,100.0,83879,300.0,8.0,2.0,1.0,1,4.0,1,1,1,1,31,,1934,6
2021,67,0.37081674722007396,0.24102917060806997,0.19551900693545646,0.32358238449696447,1,1,11,1,,,41809,38198,78129,76418,0,0,0,11,60,1,0,1,0,21.61,1,1100.0,1100.0,39827,0.0,,,1.0,0,,1,0,1,1,28,,1997,3
4461,105,0.19080221842164125,0.3450947463880475,0.19850708709039194,0.33342889245114893,1,1,8,1,,,17725,9820,41042,67672,1,0,0,13,61,1,0,0,1,14.23,1,1367.0,737.0,6655,630.0,5.0,,1.0,0,8.0,1,1,1,1,65,,1961,4
3613,81,0.192055772391355,0.3127621532544181,0.191918228727659,0.2352866844909262,2,5,6,1,1.0,,62396,25070,62665,35832,2,3,0,6,60,1,0,0,1,35.23,1,600.0,100.0,45859,500.0,4.0,,1.0,1,2.0,1,1,1,1,34,34.0,1929,1
2129,84,0.20498440041022994,0.286017184149425,0.18901767543277145,0.4147820257990795,2,1,11,1,,,52226,70768,83856,32966,1,0,0,13,60,1,0,0,1,45.26,1,1250.0,415.0,54625,835.0,12.0,,2.0,1,0.0,1,1,1,1,34,,1995,8
4843,101,0.2316098306825592,0.2806438240334946,0.23099024503002805,0.30816604325752633,2,2,11,1,,,82182,12122,28376,73545,1,0,0,7,61,1,0,0,0,31.21,1,600.0,600.0,53098,0.0,,,1.0,1,,1,1,1,1,55,,1946,7
4893,96,0.1704858174116209,0.3281606462626256,0.2114466829083893,0.27583595658814397,1,1,11,1,,,83565,81559,56554,13987,1,0,0,10,61,1,0,0,1,24.16,1,926.83,426.83,16251,500.0,4.0,,1.0,0,5.0,1,1,1,1,29,,1970,7
2500,45,0.23155571064550162,0.3038349966355959,0.10497044857466781,0.29957166978411376,2,6,6,1,,,30402,74543,15199,38311,1,7,0,7,62,1,0,1,1,18.21,1,500.0,0.0,1526,500.0,4.0,,,0,3.0,1,1,1,1,35,,1969,3
1702,67,0.06847176545018005,0.2511931228684965,0.21110410593471368,0.34176855721108834,2,1,6,1,,,5263,84441,82412,32575,1,2,0,6,62,1,0,0,0,9.54,1,604.2,304.2,69760,300.0,3.0,,1.0,1,3.0,1,1,1,1,33,,1935,10
3449,67,0.21430765614803227,0.30783875734638805,0.2028496022985212,0.29095959532970006,1,1,11,1,,,97523,42786,51948,64852,1,0,0,13,64,0,0,1,0,50.82,1,1969.16,1969.16,48837,0.0,,,0.0,1,,1,1,1,1,37,,1936,10
3777,147,0.19603402132364714,0.3311672764814033,0.24949481126153214,0.3497041207672026,1,7,11,1,2.0,,47828,95934,74781,2007,2,2,0,9,60,1,0,1,0,12.73,2,974.84,1033.92,12536,-59.08,,,1.0,1,,1,1,1,1,28,52.0,1985,3
2579,83,0.17889108115246533,0.3226126052587131,0.20135025174241342,0.17661254300377566,2,3,11,1,,,48924,7737,73750,71981,1,0,0,6,60,1,0,0,1,12.19,1,660.0,0.0,29541,660.0,5.0,,,1,1.0,1,1,1,1,53,,2005,2
1161,123,0.16240591088121425,0.2782809883926156,0.30393313026737323,0.23979227719707244,2,7,11,1,,,75182,37062,67262,77242,1,0,0,5,60,1,1,1,0,14.38,1,500.0,200.0,80083,300.0,4.0,,2.0,1,1.0,1,1,1,1,28,,1983,12
1201,69,0.1538297962063487,0.25692768491128,0.2661582236067649,0.14600202351803673,1,6,11,1,,,94065,55237,47600,48517,1,0,0,5,60,1,0,1,1,47.27,1,1300.0,550.0,52027,750.0,4.0,2.0,1.0,0,1.0,1,1,1,1,42,,1966,1
2981,101,0.14077547078825822,0.28726496098867194,0.20708190860833348,0.4248991102126057,1,1,11,1,,,60052,52571,77898,30257,1,0,0,3,60,1,0,0,0,20.16,1,384.0,384.0,35531,0.0,,,0.0,1,,1,1,1,1,25,,1999,7
1995,114,0.04456647068036848,0.3941572154432445,0.2579856765258932,0.4240213779294541,2,1,11,1,,,12664,26510,63483,88272,1,3,0,9,72,1,0,0,1,52.85,1,1800.0,450.0,9712,1350.0,8.0,,2.0,0,0.0,1,1,1,1,39,,1991,7
3317,131,0.17565790941505782,0.2508666548930515,0.23733988227081287,0.3324871032356136,1,1,11,1,,,36737,20426,19297,43207,1,0,0,12,60,1,0,0,1,23.24,1,425.0,170.0,66455,255.0,5.0,2.0,1.0,1,7.0,1,1,1,1,42,,1928,12
4934,128,0.262901815579441,0.27183521395825405,0.22769347529065065,0.2219458079226243,1,1,11,1,,,90563,38265,31448,14281,0,0,0,12,60,1,0,0,1,24.63,1,0.0,0.0,75744,0.0,,2.0,,1,,1,1,1,1,37,,1960,2
1815,142,0.1713484521778019,0.3087038269305738,0.2465132905040122,0.4513921964806404,2,1,11,1,,,30373,18850,27172,62246,0,0,0,9,61,1,0,1,0,32.11,1,1007.11,1007.11,6109,0.0,,,0.0,1,,1,1,1,1,25,,1995,7
4342,101,0.2334090547006747,0.29327989688259676,0.2217618877901884,0.249472902947768,2,7,11,1,,,37397,67150,43874,2435,1,0,0,9,60,1,1,1,0,14.22,1,900.0,900.0,50268,0.0,,,1.0,1,,1,1,1,1,53,,1954,8
1455,136,0.12372250285958117,0.2910202146175415,0.22792113565259287,0.2758538611808254,2,2,6,1,,,87145,88312,8657,99875,1,4,0,6,60,1,0,0,1,18.71,1,700.0,0.0,55615,700.0,6.0,,,1,0.0,1,1,1,1,25,,1932,1
4533,40,0.10930300761302897,0.3574532082541085,0.24719773243768733,0.3009895146709881,2,5,11,1,1.0,8.0,39709,90613,85386,92357,1,0,0,10,67,1,0,2,1,23.4,1,1271.45,579.17,83503,692.28,5.0,,1.0,1,5.0,1,1,1,1,32,52.0,1974,9
4798,66,0.14478864183415918,0.27152095764999284,0.2878372078697833,0.3206792752811913,2,1,11,1,,,62120,75910,26425,27660,1,0,0,12,60,1,0,0,1,38.7,1,570.0,228.0,30759,342.0,7.0,2.0,1.0,1,5.0,1,1,1,1,24,,1952,7
2275,101,0.12722038495747723,0.29657164042641376,0.2282796800500066,0.33364607235703586,2,1,11,1,,,20250,53375,27685,6084,1,0,0,12,62,1,0,0,1,20.64,1,1152.01,402.01,86708,750.0,7.0,,1.0,1,4.0,1,1,1,1,33,,2001,3
2016,116,0.11714642947814535,0.30302669377076996,0.2049695465671039,0.3363541856938893,2,6,7,1,,,22172,36435,25578,83197,1,2,0,13,61,1,0,1,0,32.58,1,1374.0,1487.0,61112,-113.0,,,1.0,1,,1,1,1,1,45,,1963,8
4773,144,0.22155749328818547,0.2729697902740794,0.15287874246686176,0.28048548286380814,1,1,7,1,,,12555,97443,29831,14507,1,0,0,9,60,1,0,1,0,12.92,1,808.2,808.2,27589,0.0,,,1.0,1,,1,1,1,1,53,,1964,7
